	rules	support	confidence	lift
87	{GO:0015918,GO:0030011} => {GO:0006887}	0.00227716330513988	1	78.8205128205128
107	{GO:0006897,GO:0030011} => {GO:0006887}	0.00227716330513988	1	78.8205128205128
130	{GO:0006897,GO:0015918,GO:0030011} => {GO:0006887}	0.00227716330513988	1	78.8205128205128
15	{GO:0006501} => {GO:0006914}	0.00130123617436565	1	71.4883720930233
43	{GO:0006501,GO:0032258} => {GO:0006914}	0.00130123617436565	1	71.4883720930233
94	{GO:0006897,GO:0015918} => {GO:0006887}	0.00227716330513988	0.875	68.9679487179487
25	{GO:0006368} => {GO:0006325}	0.00162654521795706	1	65.4042553191489
6	{GO:0072668} => {GO:0006457}	0.00130123617436565	0.8	63.0564102564103
36	{GO:0001324} => {GO:0001302}	0.00130123617436565	0.8	63.0564102564103
110	{GO:0006893,GO:0006906} => {GO:0006887}	0.00130123617436565	0.8	63.0564102564103
117	{GO:0006897,GO:0031505} => {GO:0006887}	0.00130123617436565	0.8	63.0564102564103
114	{GO:0006355,GO:0006468} => {GO:0006974}	0.00130123617436565	1	59.1153846153846
10	{GO:0007020} => {GO:0007059}	0.00130123617436565	0.8	57.1906976744186
11	{GO:0006015} => {GO:0031505}	0.00162654521795706	1	47.2923076923077
78	{GO:0001558,GO:0030950} => {GO:0031505}	0.00162654521795706	1	47.2923076923077
80	{GO:0030950,GO:0031929} => {GO:0031505}	0.00130123617436565	1	47.2923076923077
126	{GO:0001558,GO:0030950,GO:0031929} => {GO:0031505}	0.00130123617436565	1	47.2923076923077
35	{GO:0005987} => {GO:0045944}	0.00130123617436565	0.8	46.4
34	{GO:0035621} => {GO:0006897}	0.00130123617436565	1	44.5507246376812
55	{GO:0015918,GO:0035621} => {GO:0006897}	0.00130123617436565	1	44.5507246376812
90	{GO:0015918,GO:0030011} => {GO:0006897}	0.00227716330513988	1	44.5507246376812
93	{GO:0006887,GO:0015918} => {GO:0006897}	0.00227716330513988	1	44.5507246376812
105	{GO:0030036,GO:0051666} => {GO:0006897}	0.00130123617436565	1	44.5507246376812
106	{GO:0006887,GO:0030011} => {GO:0006897}	0.00227716330513988	1	44.5507246376812
116	{GO:0006887,GO:0031505} => {GO:0006897}	0.00130123617436565	1	44.5507246376812
129	{GO:0006887,GO:0015918,GO:0030011} => {GO:0006897}	0.00227716330513988	1	44.5507246376812
39	{GO:0015918} => {GO:0006897}	0.00260247234873129	0.888888888888889	39.6006441223833
57	{GO:0006886,GO:0045332} => {GO:0006897}	0.00130123617436565	0.8	35.6405797101449
100	{GO:0030242,GO:0060237} => {GO:0006468}	0.00162654521795706	1	31.3673469387755
103	{GO:0007165,GO:0030242} => {GO:0006468}	0.00130123617436565	1	31.3673469387755
112	{GO:0007165,GO:0060237} => {GO:0006468}	0.00130123617436565	1	31.3673469387755
113	{GO:0006355,GO:0006974} => {GO:0006468}	0.00130123617436565	1	31.3673469387755
133	{GO:0007165,GO:0030242,GO:0060237} => {GO:0006468}	0.00130123617436565	1	31.3673469387755
84	{GO:0006302,GO:0034398} => {GO:0010467}	0.00130123617436565	1	25.8319327731092
71	{GO:0034605,GO:0071472} => {GO:0006468}	0.00130123617436565	0.8	25.0938775510204
24	{GO:0000076} => {GO:0006259}	0.00130123617436565	0.8	24.3485148514852
